Project,AuthorID,CommentCount,IssueCount,Ranking
MAPREDUCE,4640,1,1,STD
MAPREDUCE,6749,1,1,STD
MAPREDUCE,7826,7,1,STD
MAPREDUCE,7850,1,1,STD
MAPREDUCE,7897,1,1,STD
MAPREDUCE,7915,1,1,STD
MAPREDUCE,7919,1,1,STD
MAPREDUCE,7924,1,1,STD
MAPREDUCE,7934,4,1,STD
MAPREDUCE,7935,1,1,STD
MAPREDUCE,7974,1,1,STD
MAPREDUCE,7992,3,1,STD
MAPREDUCE,8013,1,1,STD
MAPREDUCE,8020,15,1,STD
MAPREDUCE,8037,1,1,STD
MAPREDUCE,8047,2,1,STD
MAPREDUCE,8054,3,1,STD
MAPREDUCE,8100,1,1,STD
MAPREDUCE,8107,1,1,STD
MAPREDUCE,8128,1,1,STD
MAPREDUCE,8130,1,1,STD
MAPREDUCE,8162,1,1,STD
MAPREDUCE,8163,1,1,STD
MAPREDUCE,8168,1,1,STD
MAPREDUCE,8172,2,1,STD
MAPREDUCE,8224,1,1,STD
MAPREDUCE,8257,1,1,STD
MAPREDUCE,8283,1,1,STD
MAPREDUCE,8334,1,1,STD
MAPREDUCE,8341,1,1,STD
MAPREDUCE,8357,1,1,STD
MAPREDUCE,8378,3,1,STD
MAPREDUCE,8467,2,1,STD
MAPREDUCE,8508,5,1,STD
MAPREDUCE,8511,3,1,STD
MAPREDUCE,8513,3,1,STD
MAPREDUCE,8540,6,1,STD
MAPREDUCE,8554,2,1,STD
MAPREDUCE,8559,1,1,STD
MAPREDUCE,8565,2,1,STD
MAPREDUCE,8569,4,1,STD
MAPREDUCE,8571,1,1,STD
MAPREDUCE,8587,4,1,STD
MAPREDUCE,8597,2,1,STD
MAPREDUCE,8600,12,1,STD
MAPREDUCE,8605,2,1,STD
MAPREDUCE,8609,1,1,STD
MAPREDUCE,8634,3,1,STD
MAPREDUCE,8639,1,1,STD
MAPREDUCE,8660,1,1,STD
MAPREDUCE,8662,4,1,STD
MAPREDUCE,9602,1,1,STD
MAPREDUCE,14560,1,1,STD
MAPREDUCE,14631,1,1,STD
MAPREDUCE,17138,1,1,STD
MAPREDUCE,17158,3,1,STD
