Project,AuthorID,CommentCount,IssueCount,Ranking
SOLR,25947,2,1,STD
SOLR,25769,2,1,STD
SOLR,26223,2,1,STD
SOLR,25952,2,2,STD
SOLR,25521,1,1,STD
SOLR,25520,1,1,STD
SOLR,26411,1,1,STD
SOLR,26414,1,1,STD
SOLR,26415,1,1,STD
SOLR,26417,1,1,STD
SOLR,27050,1,1,STD
SOLR,26425,1,1,STD
SOLR,25511,1,1,STD
SOLR,26427,1,1,STD
SOLR,26428,1,1,STD
SOLR,26431,1,1,STD
SOLR,26432,1,1,STD
SOLR,26433,1,1,STD
SOLR,26434,1,1,STD
SOLR,25506,1,1,STD
SOLR,26436,1,1,STD
SOLR,25503,1,1,STD
SOLR,26439,1,1,STD
SOLR,25502,1,1,STD
SOLR,26442,1,1,STD
SOLR,26443,1,1,STD
SOLR,26446,1,1,STD
SOLR,26452,1,1,STD
SOLR,26454,1,1,STD
SOLR,27051,1,1,STD
SOLR,26459,1,1,STD
SOLR,1808,1,1,STD
SOLR,26464,1,1,STD
SOLR,26465,1,1,STD
SOLR,26466,1,1,STD
SOLR,26467,1,1,STD
SOLR,25497,1,1,STD
SOLR,26469,1,1,STD
SOLR,25495,1,1,STD
SOLR,26472,1,1,STD
SOLR,26473,1,1,STD
SOLR,26474,1,1,STD
SOLR,26475,1,1,STD
SOLR,26476,1,1,STD
SOLR,26477,1,1,STD
SOLR,26478,1,1,STD
SOLR,26479,1,1,STD
SOLR,1615,1,1,STD
SOLR,26484,1,1,STD
SOLR,25491,1,1,STD
SOLR,25470,1,1,STD
SOLR,26492,1,1,STD
SOLR,26493,1,1,STD
SOLR,26494,1,1,STD
SOLR,26495,1,1,STD
SOLR,25468,1,1,STD
SOLR,25467,1,1,STD
SOLR,25466,1,1,STD
SOLR,25463,1,1,STD
SOLR,25458,1,1,STD
SOLR,25455,1,1,STD
SOLR,26511,1,1,STD
SOLR,26512,1,1,STD
SOLR,26513,1,1,STD
SOLR,27056,1,1,STD
SOLR,26518,1,1,STD
SOLR,26519,1,1,STD
SOLR,26522,1,1,STD
SOLR,26525,1,1,STD
SOLR,26526,1,1,STD
SOLR,27057,1,1,STD
SOLR,27058,1,1,STD
SOLR,26532,1,1,STD
SOLR,26537,1,1,STD
SOLR,26539,1,1,STD
SOLR,26540,1,1,STD
SOLR,26543,1,1,STD
SOLR,26544,1,1,STD
SOLR,25394,1,1,STD
SOLR,26548,1,1,STD
SOLR,26549,1,1,STD
SOLR,26551,1,1,STD
SOLR,26553,1,1,STD
SOLR,26554,1,1,STD
SOLR,26555,1,1,STD
SOLR,26556,1,1,STD
SOLR,26560,1,1,STD
SOLR,26561,1,1,STD
SOLR,26562,1,1,STD
SOLR,27105,1,1,STD
SOLR,27065,1,1,STD
SOLR,26565,1,1,STD
SOLR,26566,1,1,STD
SOLR,23512,1,1,STD
SOLR,26569,1,1,STD
SOLR,26571,1,1,STD
SOLR,26572,1,1,STD
SOLR,23238,1,1,STD
SOLR,26575,1,1,STD
SOLR,26576,1,1,STD
SOLR,26577,1,1,STD
SOLR,26578,1,1,STD
SOLR,23025,1,1,STD
SOLR,26580,1,1,STD
SOLR,22794,1,1,STD
SOLR,22245,1,1,STD
SOLR,26583,1,1,STD
SOLR,26584,1,1,STD
SOLR,26585,1,1,STD
SOLR,26587,1,1,STD
SOLR,26590,1,1,STD
SOLR,26591,1,1,STD
SOLR,26592,1,1,STD
SOLR,26593,1,1,STD
SOLR,26594,1,1,STD
SOLR,26595,1,1,STD
SOLR,26597,1,1,STD
SOLR,26602,1,1,STD
SOLR,26606,1,1,STD
SOLR,22069,1,1,STD
SOLR,21835,1,1,STD
SOLR,27068,1,1,STD
SOLR,21801,1,1,STD
SOLR,26615,1,1,STD
SOLR,26616,1,1,STD
SOLR,26617,1,1,STD
SOLR,26619,1,1,STD
SOLR,26621,1,1,STD
SOLR,21309,1,1,STD
SOLR,26623,1,1,STD
SOLR,26625,1,1,STD
SOLR,26628,1,1,STD
SOLR,27069,1,1,STD
SOLR,26632,1,1,STD
SOLR,21230,1,1,STD
SOLR,21157,1,1,STD
SOLR,21155,1,1,STD
SOLR,26639,1,1,STD
SOLR,21101,1,1,STD
SOLR,26641,1,1,STD
SOLR,21083,1,1,STD
SOLR,27070,1,1,STD
SOLR,26646,1,1,STD
SOLR,26649,1,1,STD
SOLR,26650,1,1,STD
SOLR,27071,1,1,STD
SOLR,26652,1,1,STD
SOLR,21056,1,1,STD
SOLR,26656,1,1,STD
SOLR,26657,1,1,STD
SOLR,21020,1,1,STD
SOLR,26659,1,1,STD
SOLR,26660,1,1,STD
SOLR,26661,1,1,STD
SOLR,20985,1,1,STD
SOLR,26665,1,1,STD
SOLR,26666,1,1,STD
SOLR,20885,1,1,STD
SOLR,26669,1,1,STD
SOLR,20872,1,1,STD
SOLR,20782,1,1,STD
SOLR,26672,1,1,STD
SOLR,26673,1,1,STD
SOLR,26674,1,1,STD
SOLR,26675,1,1,STD
SOLR,26676,1,1,STD
SOLR,27072,1,1,STD
SOLR,26681,1,1,STD
SOLR,27073,1,1,STD
SOLR,27074,1,1,STD
SOLR,26685,1,1,STD
SOLR,26686,1,1,STD
SOLR,27075,1,1,STD
SOLR,19705,1,1,STD
SOLR,26691,1,1,STD
SOLR,26692,1,1,STD
SOLR,26693,1,1,STD
SOLR,27076,1,1,STD
SOLR,26695,1,1,STD
SOLR,26697,1,1,STD
SOLR,27077,1,1,STD
SOLR,26701,1,1,STD
SOLR,26702,1,1,STD
SOLR,26704,1,1,STD
SOLR,26705,1,1,STD
SOLR,26706,1,1,STD
SOLR,26709,1,1,STD
SOLR,26710,1,1,STD
SOLR,19670,1,1,STD
SOLR,26715,1,1,STD
SOLR,26716,1,1,STD
SOLR,26717,1,1,STD
SOLR,26718,1,1,STD
SOLR,27079,1,1,STD
SOLR,27081,1,1,STD
SOLR,18900,1,1,STD
SOLR,26728,1,1,STD
SOLR,26732,1,1,STD
SOLR,26733,1,1,STD
SOLR,18872,1,1,STD
SOLR,18394,1,1,STD
SOLR,18384,1,1,STD
SOLR,26742,1,1,STD
SOLR,17711,1,1,STD
SOLR,26747,1,1,STD
SOLR,26748,1,1,STD
SOLR,26750,1,1,STD
SOLR,26752,1,1,STD
SOLR,26753,1,1,STD
SOLR,26757,1,1,STD
SOLR,26758,1,1,STD
SOLR,26759,1,1,STD
SOLR,26761,1,1,STD
SOLR,17624,1,1,STD
SOLR,26763,1,1,STD
SOLR,26764,1,1,STD
SOLR,26766,1,1,STD
SOLR,26768,1,1,STD
SOLR,27084,1,1,STD
SOLR,26775,1,1,STD
SOLR,26776,1,1,STD
SOLR,26777,1,1,STD
SOLR,26780,1,1,STD
SOLR,26781,1,1,STD
SOLR,17283,1,1,STD
SOLR,26784,1,1,STD
SOLR,26787,1,1,STD
SOLR,26788,1,1,STD
SOLR,26789,1,1,STD
SOLR,16958,1,1,STD
SOLR,26793,1,1,STD
SOLR,26794,1,1,STD
SOLR,16899,1,1,STD
SOLR,26801,1,1,STD
SOLR,26803,1,1,STD
SOLR,26808,1,1,STD
SOLR,26810,1,1,STD
SOLR,15876,1,1,STD
SOLR,15742,1,1,STD
SOLR,26813,1,1,STD
SOLR,26815,1,1,STD
SOLR,15717,1,1,STD
SOLR,15681,1,1,STD
SOLR,15486,1,1,STD
SOLR,26824,1,1,STD
SOLR,26825,1,1,STD
SOLR,26826,1,1,STD
SOLR,26828,1,1,STD
SOLR,27085,1,1,STD
SOLR,26834,1,1,STD
SOLR,12506,1,1,STD
SOLR,26836,1,1,STD
SOLR,26837,1,1,STD
SOLR,26838,1,1,STD
SOLR,26839,1,1,STD
SOLR,27106,1,1,STD
SOLR,26842,1,1,STD
SOLR,26843,1,1,STD
SOLR,12302,1,1,STD
SOLR,26845,1,1,STD
SOLR,26846,1,1,STD
SOLR,26848,1,1,STD
SOLR,26850,1,1,STD
SOLR,12160,1,1,STD
SOLR,26854,1,1,STD
SOLR,9781,1,1,STD
SOLR,9734,1,1,STD
SOLR,26857,1,1,STD
SOLR,8690,1,1,STD
SOLR,27088,1,1,STD
SOLR,26866,1,1,STD
SOLR,26870,1,1,STD
SOLR,8494,1,1,STD
SOLR,26875,1,1,STD
SOLR,26877,1,1,STD
SOLR,8460,1,1,STD
SOLR,26882,1,1,STD
SOLR,8435,1,1,STD
SOLR,26884,1,1,STD
SOLR,27089,1,1,STD
SOLR,26887,1,1,STD
SOLR,26889,1,1,STD
SOLR,26890,1,1,STD
SOLR,8434,1,1,STD
SOLR,26892,1,1,STD
SOLR,8404,1,1,STD
SOLR,26895,1,1,STD
SOLR,8348,1,1,STD
SOLR,26899,1,1,STD
SOLR,27090,1,1,STD
SOLR,8292,1,1,STD
SOLR,26904,1,1,STD
SOLR,26905,1,1,STD
SOLR,8257,1,1,STD
SOLR,27091,1,1,STD
SOLR,26909,1,1,STD
SOLR,27092,1,1,STD
SOLR,26911,1,1,STD
SOLR,26912,1,1,STD
SOLR,8195,1,1,STD
SOLR,8043,1,1,STD
SOLR,580,1,1,STD
SOLR,582,1,1,STD
SOLR,26921,1,1,STD
SOLR,7886,1,1,STD
SOLR,26924,1,1,STD
SOLR,26925,1,1,STD
SOLR,27095,1,1,STD
SOLR,26932,1,1,STD
SOLR,7827,1,1,STD
SOLR,26934,1,1,STD
SOLR,26935,1,1,STD
SOLR,26936,1,1,STD
SOLR,26941,1,1,STD
SOLR,26942,1,1,STD
SOLR,26944,1,1,STD
SOLR,27096,1,1,STD
SOLR,7342,1,1,STD
SOLR,26948,1,1,STD
SOLR,27097,1,1,STD
SOLR,26954,1,1,STD
SOLR,26956,1,1,STD
SOLR,26957,1,1,STD
SOLR,26958,1,1,STD
SOLR,26959,1,1,STD
SOLR,27098,1,1,STD
SOLR,27099,1,1,STD
SOLR,26965,1,1,STD
SOLR,5291,1,1,STD
SOLR,26970,1,1,STD
SOLR,5233,1,1,STD
SOLR,4787,1,1,STD
SOLR,26977,1,1,STD
SOLR,26978,1,1,STD
SOLR,25953,1,1,STD
SOLR,27100,1,1,STD
SOLR,26981,1,1,STD
SOLR,4182,1,1,STD
SOLR,26984,1,1,STD
SOLR,26985,1,1,STD
SOLR,27101,1,1,STD
SOLR,27102,1,1,STD
SOLR,27103,1,1,STD
SOLR,26992,1,1,STD
SOLR,26993,1,1,STD
SOLR,26994,1,1,STD
SOLR,26995,1,1,STD
SOLR,26996,1,1,STD
SOLR,26997,1,1,STD
SOLR,26998,1,1,STD
SOLR,25827,1,1,STD
SOLR,25823,1,1,STD
SOLR,25835,1,1,STD
SOLR,25820,1,1,STD
SOLR,25837,1,1,STD
SOLR,25838,1,1,STD
SOLR,25839,1,1,STD
SOLR,25813,1,1,STD
SOLR,26999,1,1,STD
SOLR,25844,1,1,STD
SOLR,25812,1,1,STD
SOLR,27000,1,1,STD
SOLR,25847,1,1,STD
SOLR,25811,1,1,STD
SOLR,25849,1,1,STD
SOLR,25850,1,1,STD
SOLR,25852,1,1,STD
SOLR,25854,1,1,STD
SOLR,25806,1,1,STD
SOLR,25857,1,1,STD
SOLR,27002,1,1,STD
SOLR,25860,1,1,STD
SOLR,27003,1,1,STD
SOLR,25863,1,1,STD
SOLR,25868,1,1,STD
SOLR,27004,1,1,STD
SOLR,25874,1,1,STD
SOLR,25875,1,1,STD
SOLR,25876,1,1,STD
SOLR,25878,1,1,STD
SOLR,25805,1,1,STD
SOLR,25882,1,1,STD
SOLR,25885,1,1,STD
SOLR,25886,1,1,STD
SOLR,25889,1,1,STD
SOLR,25891,1,1,STD
SOLR,25892,1,1,STD
SOLR,25897,1,1,STD
SOLR,25898,1,1,STD
SOLR,25900,1,1,STD
SOLR,25902,1,1,STD
SOLR,25904,1,1,STD
SOLR,25905,1,1,STD
SOLR,25801,1,1,STD
SOLR,25797,1,1,STD
SOLR,25911,1,1,STD
SOLR,25795,1,1,STD
SOLR,25918,1,1,STD
SOLR,25919,1,1,STD
SOLR,25920,1,1,STD
SOLR,27006,1,1,STD
SOLR,25922,1,1,STD
SOLR,25924,1,1,STD
SOLR,25784,1,1,STD
SOLR,25926,1,1,STD
SOLR,25928,1,1,STD
SOLR,25930,1,1,STD
SOLR,27007,1,1,STD
SOLR,25782,1,1,STD
SOLR,25934,1,1,STD
SOLR,25935,1,1,STD
SOLR,25936,1,1,STD
SOLR,25777,1,1,STD
SOLR,25939,1,1,STD
SOLR,25940,1,1,STD
SOLR,27008,1,1,STD
SOLR,25774,1,1,STD
SOLR,25945,1,1,STD
SOLR,25768,1,1,STD
SOLR,26979,1,1,STD
SOLR,25767,1,1,STD
SOLR,25955,1,1,STD
SOLR,25760,1,1,STD
SOLR,27009,1,1,STD
SOLR,25961,1,1,STD
SOLR,25963,1,1,STD
SOLR,25968,1,1,STD
SOLR,27010,1,1,STD
SOLR,27011,1,1,STD
SOLR,25755,1,1,STD
SOLR,25973,1,1,STD
SOLR,25974,1,1,STD
SOLR,27012,1,1,STD
SOLR,25748,1,1,STD
SOLR,25981,1,1,STD
SOLR,25982,1,1,STD
SOLR,25984,1,1,STD
SOLR,25747,1,1,STD
SOLR,27013,1,1,STD
SOLR,25990,1,1,STD
SOLR,25992,1,1,STD
SOLR,25739,1,1,STD
SOLR,25995,1,1,STD
SOLR,25998,1,1,STD
SOLR,25999,1,1,STD
SOLR,25737,1,1,STD
SOLR,27014,1,1,STD
SOLR,26004,1,1,STD
SOLR,27015,1,1,STD
SOLR,26009,1,1,STD
SOLR,26012,1,1,STD
SOLR,25733,1,1,STD
SOLR,26015,1,1,STD
SOLR,25728,1,1,STD
SOLR,26022,1,1,STD
SOLR,26023,1,1,STD
SOLR,26025,1,1,STD
SOLR,26026,1,1,STD
SOLR,26029,1,1,STD
SOLR,26030,1,1,STD
SOLR,26031,1,1,STD
SOLR,26032,1,1,STD
SOLR,26034,1,1,STD
SOLR,26036,1,1,STD
SOLR,26038,1,1,STD
SOLR,26039,1,1,STD
SOLR,26041,1,1,STD
SOLR,26042,1,1,STD
SOLR,27016,1,1,STD
SOLR,26049,1,1,STD
SOLR,25723,1,1,STD
SOLR,26051,1,1,STD
SOLR,26054,1,1,STD
SOLR,27017,1,1,STD
SOLR,27018,1,1,STD
SOLR,25717,1,1,STD
SOLR,25716,1,1,STD
SOLR,25715,1,1,STD
SOLR,26068,1,1,STD
SOLR,26069,1,1,STD
SOLR,26070,1,1,STD
SOLR,25713,1,1,STD
SOLR,25709,1,1,STD
SOLR,26075,1,1,STD
SOLR,25708,1,1,STD
SOLR,26079,1,1,STD
SOLR,25697,1,1,STD
SOLR,26082,1,1,STD
SOLR,26083,1,1,STD
SOLR,26085,1,1,STD
SOLR,26086,1,1,STD
SOLR,26087,1,1,STD
SOLR,26088,1,1,STD
SOLR,26089,1,1,STD
SOLR,26091,1,1,STD
SOLR,25692,1,1,STD
SOLR,26093,1,1,STD
SOLR,26096,1,1,STD
SOLR,26097,1,1,STD
SOLR,26100,1,1,STD
SOLR,25690,1,1,STD
SOLR,26105,1,1,STD
SOLR,26106,1,1,STD
SOLR,27019,1,1,STD
SOLR,26109,1,1,STD
SOLR,25686,1,1,STD
SOLR,25683,1,1,STD
SOLR,26113,1,1,STD
SOLR,26114,1,1,STD
SOLR,26117,1,1,STD
SOLR,27020,1,1,STD
SOLR,25680,1,1,STD
SOLR,26125,1,1,STD
SOLR,25679,1,1,STD
SOLR,26127,1,1,STD
SOLR,26130,1,1,STD
SOLR,27021,1,1,STD
SOLR,26133,1,1,STD
SOLR,26136,1,1,STD
SOLR,27023,1,1,STD
SOLR,25671,1,1,STD
SOLR,27024,1,1,STD
SOLR,25670,1,1,STD
SOLR,27027,1,1,STD
SOLR,26147,1,1,STD
SOLR,26148,1,1,STD
SOLR,26149,1,1,STD
SOLR,26150,1,1,STD
SOLR,26151,1,1,STD
SOLR,26153,1,1,STD
SOLR,26154,1,1,STD
SOLR,26155,1,1,STD
SOLR,26159,1,1,STD
SOLR,26160,1,1,STD
SOLR,25663,1,1,STD
SOLR,25660,1,1,STD
SOLR,27028,1,1,STD
SOLR,26168,1,1,STD
SOLR,26169,1,1,STD
SOLR,25657,1,1,STD
SOLR,26171,1,1,STD
SOLR,4136,1,1,STD
SOLR,26173,1,1,STD
SOLR,25650,1,1,STD
SOLR,25649,1,1,STD
SOLR,25646,1,1,STD
SOLR,25645,1,1,STD
SOLR,26185,1,1,STD
SOLR,26188,1,1,STD
SOLR,26189,1,1,STD
SOLR,25644,1,1,STD
SOLR,26191,1,1,STD
SOLR,26192,1,1,STD
SOLR,25642,1,1,STD
SOLR,26198,1,1,STD
SOLR,26199,1,1,STD
SOLR,26201,1,1,STD
SOLR,25640,1,1,STD
SOLR,2885,1,1,STD
SOLR,26205,1,1,STD
SOLR,26207,1,1,STD
SOLR,26208,1,1,STD
SOLR,26209,1,1,STD
SOLR,25637,1,1,STD
SOLR,26212,1,1,STD
SOLR,25632,1,1,STD
SOLR,26217,1,1,STD
SOLR,26218,1,1,STD
SOLR,26219,1,1,STD
SOLR,26220,1,1,STD
SOLR,26221,1,1,STD
SOLR,25629,1,1,STD
SOLR,26226,1,1,STD
SOLR,26227,1,1,STD
SOLR,25625,1,1,STD
SOLR,26231,1,1,STD
SOLR,26234,1,1,STD
SOLR,25622,1,1,STD
SOLR,26238,1,1,STD
SOLR,26239,1,1,STD
SOLR,26240,1,1,STD
SOLR,26243,1,1,STD
SOLR,26244,1,1,STD
SOLR,26245,1,1,STD
SOLR,26246,1,1,STD
SOLR,26249,1,1,STD
SOLR,25621,1,1,STD
SOLR,25620,1,1,STD
SOLR,25617,1,1,STD
SOLR,26256,1,1,STD
SOLR,26257,1,1,STD
SOLR,26258,1,1,STD
SOLR,26260,1,1,STD
SOLR,26261,1,1,STD
SOLR,26262,1,1,STD
SOLR,26263,1,1,STD
SOLR,25615,1,1,STD
SOLR,26265,1,1,STD
SOLR,26266,1,1,STD
SOLR,26267,1,1,STD
SOLR,26273,1,1,STD
SOLR,26274,1,1,STD
SOLR,26277,1,1,STD
SOLR,26279,1,1,STD
SOLR,26280,1,1,STD
SOLR,26283,1,1,STD
SOLR,26284,1,1,STD
SOLR,26285,1,1,STD
SOLR,25608,1,1,STD
SOLR,26287,1,1,STD
SOLR,27038,1,1,STD
SOLR,27039,1,1,STD
SOLR,25604,1,1,STD
SOLR,27040,1,1,STD
SOLR,27041,1,1,STD
SOLR,26302,1,1,STD
SOLR,27042,1,1,STD
SOLR,26304,1,1,STD
SOLR,26305,1,1,STD
SOLR,25599,1,1,STD
SOLR,26307,1,1,STD
SOLR,26308,1,1,STD
SOLR,26309,1,1,STD
SOLR,26310,1,1,STD
SOLR,26311,1,1,STD
SOLR,25588,1,1,STD
SOLR,25582,1,1,STD
SOLR,26316,1,1,STD
SOLR,26318,1,1,STD
SOLR,26319,1,1,STD
SOLR,27043,1,1,STD
SOLR,26323,1,1,STD
SOLR,26325,1,1,STD
SOLR,26326,1,1,STD
SOLR,2130,1,1,STD
SOLR,26329,1,1,STD
SOLR,26331,1,1,STD
SOLR,26332,1,1,STD
SOLR,26333,1,1,STD
SOLR,26334,1,1,STD
SOLR,26335,1,1,STD
SOLR,26336,1,1,STD
SOLR,26338,1,1,STD
SOLR,25577,1,1,STD
SOLR,25574,1,1,STD
SOLR,26344,1,1,STD
SOLR,26345,1,1,STD
SOLR,26346,1,1,STD
SOLR,26349,1,1,STD
SOLR,27104,1,1,STD
SOLR,26351,1,1,STD
SOLR,26353,1,1,STD
SOLR,26355,1,1,STD
SOLR,25567,1,1,STD
SOLR,25566,1,1,STD
SOLR,26358,1,1,STD
SOLR,26360,1,1,STD
SOLR,26361,1,1,STD
SOLR,26362,1,1,STD
SOLR,26363,1,1,STD
SOLR,25561,1,1,STD
SOLR,25559,1,1,STD
SOLR,25556,1,1,STD
SOLR,26368,1,1,STD
SOLR,26370,1,1,STD
SOLR,26371,1,1,STD
SOLR,26372,1,1,STD
SOLR,26373,1,1,STD
SOLR,26379,1,1,STD
SOLR,26381,1,1,STD
SOLR,26383,1,1,STD
SOLR,25552,1,1,STD
SOLR,26386,1,1,STD
SOLR,26387,1,1,STD
SOLR,25547,1,1,STD
SOLR,25545,1,1,STD
SOLR,25523,1,1,STD
SOLR,26396,1,1,STD
SOLR,26397,1,1,STD
SOLR,26399,1,1,STD
SOLR,26400,1,1,STD
SOLR,27048,1,1,STD
SOLR,27049,1,1,STD
SOLR,26404,1,1,STD
SOLR,26405,1,1,STD
SOLR,26406,1,1,STD
SOLR,26407,1,1,STD
