Project,AuthorID,CommentCount,IssueCount,Ranking
WICKET,16633,1,1,STD
WICKET,16634,1,1,STD
WICKET,16635,1,1,STD
WICKET,15984,1,1,STD
WICKET,16637,1,1,STD
WICKET,15980,1,1,STD
WICKET,17027,1,1,STD
WICKET,17028,1,1,STD
WICKET,16642,1,1,STD
WICKET,16643,1,1,STD
WICKET,17029,1,1,STD
WICKET,17030,1,1,STD
WICKET,15975,1,1,STD
WICKET,15974,1,1,STD
WICKET,16654,1,1,STD
WICKET,15962,1,1,STD
WICKET,16656,1,1,STD
WICKET,17100,1,1,STD
WICKET,16658,1,1,STD
WICKET,15957,1,1,STD
WICKET,17033,1,1,STD
WICKET,16664,1,1,STD
WICKET,16667,1,1,STD
WICKET,16668,1,1,STD
WICKET,17035,1,1,STD
WICKET,15946,1,1,STD
WICKET,3987,1,1,STD
WICKET,15944,1,1,STD
WICKET,15934,1,1,STD
WICKET,3777,1,1,STD
WICKET,15933,1,1,STD
WICKET,15928,1,1,STD
WICKET,16678,1,1,STD
WICKET,17038,1,1,STD
WICKET,16680,1,1,STD
WICKET,16681,1,1,STD
WICKET,15926,1,1,STD
WICKET,16685,1,1,STD
WICKET,17040,1,1,STD
WICKET,15922,1,1,STD
WICKET,16690,1,1,STD
WICKET,15919,1,1,STD
WICKET,15907,1,1,STD
WICKET,15899,1,1,STD
WICKET,15887,1,1,STD
WICKET,16695,1,1,STD
WICKET,16696,1,1,STD
WICKET,16697,1,1,STD
WICKET,16698,1,1,STD
WICKET,16699,1,1,STD
WICKET,16700,1,1,STD
WICKET,16701,1,1,STD
WICKET,15883,1,1,STD
WICKET,15877,1,1,STD
WICKET,15876,1,1,STD
WICKET,16705,1,1,STD
WICKET,16706,1,1,STD
WICKET,16707,1,1,STD
WICKET,15867,1,1,STD
WICKET,16709,1,1,STD
WICKET,15865,1,1,STD
WICKET,15864,1,1,STD
WICKET,16712,1,1,STD
WICKET,16713,1,1,STD
WICKET,16715,1,1,STD
WICKET,16717,1,1,STD
WICKET,17041,1,1,STD
WICKET,16719,1,1,STD
WICKET,16720,1,1,STD
WICKET,16721,1,1,STD
WICKET,16724,1,1,STD
WICKET,16726,1,1,STD
WICKET,16728,1,1,STD
WICKET,16729,1,1,STD
WICKET,16732,1,1,STD
WICKET,17043,1,1,STD
WICKET,15863,1,1,STD
WICKET,16737,1,1,STD
WICKET,16740,1,1,STD
WICKET,15860,1,1,STD
WICKET,16742,1,1,STD
WICKET,16743,1,1,STD
WICKET,16745,1,1,STD
WICKET,15858,1,1,STD
WICKET,16747,1,1,STD
WICKET,16748,1,1,STD
WICKET,15856,1,1,STD
WICKET,16751,1,1,STD
WICKET,16753,1,1,STD
WICKET,15855,1,1,STD
WICKET,15852,1,1,STD
WICKET,16757,1,1,STD
WICKET,16758,1,1,STD
WICKET,16759,1,1,STD
WICKET,15847,1,1,STD
WICKET,15835,1,1,STD
WICKET,15832,1,1,STD
WICKET,16767,1,1,STD
WICKET,16768,1,1,STD
WICKET,16769,1,1,STD
WICKET,16770,1,1,STD
WICKET,15821,1,1,STD
WICKET,16772,1,1,STD
WICKET,16773,1,1,STD
WICKET,16774,1,1,STD
WICKET,17044,1,1,STD
WICKET,16776,1,1,STD
WICKET,17045,1,1,STD
WICKET,15820,1,1,STD
WICKET,16781,1,1,STD
WICKET,15819,1,1,STD
WICKET,15813,1,1,STD
WICKET,15810,1,1,STD
WICKET,2845,1,1,STD
WICKET,16787,1,1,STD
WICKET,17047,1,1,STD
WICKET,2420,1,1,STD
WICKET,16790,1,1,STD
WICKET,15806,1,1,STD
WICKET,16792,1,1,STD
WICKET,15802,1,1,STD
WICKET,17101,1,1,STD
WICKET,16797,1,1,STD
WICKET,15795,1,1,STD
WICKET,15786,1,1,STD
WICKET,15778,1,1,STD
WICKET,16805,1,1,STD
WICKET,16809,1,1,STD
WICKET,15773,1,1,STD
WICKET,15772,1,1,STD
WICKET,15770,1,1,STD
WICKET,16813,1,1,STD
WICKET,15753,1,1,STD
WICKET,15751,1,1,STD
WICKET,17051,1,1,STD
WICKET,15746,1,1,STD
WICKET,15741,1,1,STD
WICKET,16819,1,1,STD
WICKET,16820,1,1,STD
WICKET,16821,1,1,STD
WICKET,16822,1,1,STD
WICKET,16825,1,1,STD
WICKET,15740,1,1,STD
WICKET,16828,1,1,STD
WICKET,16829,1,1,STD
WICKET,15738,1,1,STD
WICKET,17052,1,1,STD
WICKET,15722,1,1,STD
WICKET,15713,1,1,STD
WICKET,2304,1,1,STD
WICKET,15707,1,1,STD
WICKET,16848,1,1,STD
WICKET,16849,1,1,STD
WICKET,2127,1,1,STD
WICKET,16852,1,1,STD
WICKET,15702,1,1,STD
WICKET,16854,1,1,STD
WICKET,15696,1,1,STD
WICKET,16856,1,1,STD
WICKET,17056,1,1,STD
WICKET,16859,1,1,STD
WICKET,16861,1,1,STD
WICKET,15694,1,1,STD
WICKET,16864,1,1,STD
WICKET,16865,1,1,STD
WICKET,16867,1,1,STD
WICKET,15685,1,1,STD
WICKET,16869,1,1,STD
WICKET,16871,1,1,STD
WICKET,17103,1,1,STD
WICKET,16873,1,1,STD
WICKET,16875,1,1,STD
WICKET,16877,1,1,STD
WICKET,16878,1,1,STD
WICKET,16881,1,1,STD
WICKET,16882,1,1,STD
WICKET,16883,1,1,STD
WICKET,16884,1,1,STD
WICKET,15675,1,1,STD
WICKET,15349,1,1,STD
WICKET,16888,1,1,STD
WICKET,15145,1,1,STD
WICKET,2121,1,1,STD
WICKET,17104,1,1,STD
WICKET,15119,1,1,STD
WICKET,17061,1,1,STD
WICKET,14765,1,1,STD
WICKET,16897,1,1,STD
WICKET,17062,1,1,STD
WICKET,16901,1,1,STD
WICKET,16903,1,1,STD
WICKET,14754,1,1,STD
WICKET,16906,1,1,STD
WICKET,16908,1,1,STD
WICKET,16909,1,1,STD
WICKET,16911,1,1,STD
WICKET,16912,1,1,STD
WICKET,16913,1,1,STD
WICKET,17063,1,1,STD
WICKET,16916,1,1,STD
WICKET,16917,1,1,STD
WICKET,14150,1,1,STD
WICKET,16920,1,1,STD
WICKET,16922,1,1,STD
WICKET,16924,1,1,STD
WICKET,16925,1,1,STD
WICKET,16926,1,1,STD
WICKET,16927,1,1,STD
WICKET,17107,1,1,STD
WICKET,14146,1,1,STD
WICKET,16930,1,1,STD
WICKET,16931,1,1,STD
WICKET,13838,1,1,STD
WICKET,16933,1,1,STD
WICKET,16936,1,1,STD
WICKET,12056,1,1,STD
WICKET,16939,1,1,STD
WICKET,16940,1,1,STD
WICKET,2081,1,1,STD
WICKET,2026,1,1,STD
WICKET,11644,1,1,STD
WICKET,9319,1,1,STD
WICKET,9090,1,1,STD
WICKET,8695,1,1,STD
WICKET,17071,1,1,STD
WICKET,17074,1,1,STD
WICKET,8300,1,1,STD
WICKET,7214,1,1,STD
WICKET,7184,1,1,STD
WICKET,16955,1,1,STD
WICKET,16306,1,1,STD
WICKET,16300,1,1,STD
WICKET,16296,1,1,STD
WICKET,16315,1,1,STD
WICKET,16316,1,1,STD
WICKET,16956,1,1,STD
WICKET,16320,1,1,STD
WICKET,7107,1,1,STD
WICKET,16291,1,1,STD
WICKET,16290,1,1,STD
WICKET,16288,1,1,STD
WICKET,16325,1,1,STD
WICKET,16960,1,1,STD
WICKET,17108,1,1,STD
WICKET,7063,1,1,STD
WICKET,16282,1,1,STD
WICKET,16274,1,1,STD
WICKET,16963,1,1,STD
WICKET,16273,1,1,STD
WICKET,6252,1,1,STD
WICKET,16270,1,1,STD
WICKET,17083,1,1,STD
WICKET,16267,1,1,STD
WICKET,16340,1,1,STD
WICKET,16261,1,1,STD
WICKET,16252,1,1,STD
WICKET,16343,1,1,STD
WICKET,16251,1,1,STD
WICKET,16250,1,1,STD
WICKET,16238,1,1,STD
WICKET,16347,1,1,STD
WICKET,16348,1,1,STD
WICKET,16236,1,1,STD
WICKET,16351,1,1,STD
WICKET,16970,1,1,STD
WICKET,16235,1,1,STD
WICKET,16230,1,1,STD
WICKET,16229,1,1,STD
WICKET,16226,1,1,STD
WICKET,1978,1,1,STD
WICKET,16361,1,1,STD
WICKET,16362,1,1,STD
WICKET,16225,1,1,STD
WICKET,16365,1,1,STD
WICKET,16366,1,1,STD
WICKET,16367,1,1,STD
WICKET,16222,1,1,STD
WICKET,16369,1,1,STD
WICKET,16220,1,1,STD
WICKET,16211,1,1,STD
WICKET,16210,1,1,STD
WICKET,16373,1,1,STD
WICKET,16375,1,1,STD
WICKET,16376,1,1,STD
WICKET,16973,1,1,STD
WICKET,16208,1,1,STD
WICKET,16197,1,1,STD
WICKET,16382,1,1,STD
WICKET,16384,1,1,STD
WICKET,16196,1,1,STD
WICKET,16386,1,1,STD
WICKET,16387,1,1,STD
WICKET,16388,1,1,STD
WICKET,16193,1,1,STD
WICKET,16390,1,1,STD
WICKET,16395,1,1,STD
WICKET,5710,1,1,STD
WICKET,16399,1,1,STD
WICKET,16191,1,1,STD
WICKET,5609,1,1,STD
WICKET,16190,1,1,STD
WICKET,16406,1,1,STD
WICKET,16188,1,1,STD
WICKET,16187,1,1,STD
WICKET,16186,1,1,STD
WICKET,16411,1,1,STD
WICKET,16412,1,1,STD
WICKET,16413,1,1,STD
WICKET,5550,1,1,STD
WICKET,16415,1,1,STD
WICKET,16420,1,1,STD
WICKET,16184,1,1,STD
WICKET,16183,1,1,STD
WICKET,16424,1,1,STD
WICKET,16980,1,1,STD
WICKET,16426,1,1,STD
WICKET,16180,1,1,STD
WICKET,16428,1,1,STD
WICKET,16179,1,1,STD
WICKET,16431,1,1,STD
WICKET,522,1,1,STD
WICKET,5548,1,1,STD
WICKET,16435,1,1,STD
WICKET,16177,1,1,STD
WICKET,16171,1,1,STD
WICKET,16439,1,1,STD
WICKET,16441,1,1,STD
WICKET,16442,1,1,STD
WICKET,16443,1,1,STD
WICKET,16444,1,1,STD
WICKET,16446,1,1,STD
WICKET,16983,1,1,STD
WICKET,16448,1,1,STD
WICKET,16162,1,1,STD
